Segmental Paver,1615,2016-12-16 17:40:24,2016-12-16 17:40:24,0
Self-Enrichment Education Teacher,1616,2016-12-16 17:40:25,2016-12-16 17:40:25,0
Semiconductor Processor,1617,2016-12-16 17:40:26,2016-12-16 17:40:26,0
"Separating, Filtering, Clarifying, Precipitating a",1618,2016-12-16 17:40:27,2016-12-16 17:40:27,0
Septic Tank and Sewer Servicer,1619,2016-12-16 17:40:28,2016-12-16 17:40:28,0
Septic Tank Servicer and Sewer Pipe Cleaner,1620,2016-12-16 17:40:29,2016-12-16 17:40:29,0
Service Station Attendant,1621,2016-12-16 17:40:30,2016-12-16 17:40:30,0
"Service Unit Operator, Oil, Gas and Mining",1622,2016-12-16 17:40:30,2016-12-16 17:40:30,0
Set and Exhibit Designer,1623,2016-12-16 17:40:31,2016-12-16 17:40:31,0
Set Designer,1624,2016-12-16 17:40:32,2016-12-16 17:40:32,0
Set Illustrator,1625,2016-12-16 17:40:33,2016-12-16 17:40:33,0
"Sewer, Hand",1626,2016-12-16 17:40:34,2016-12-16 17:40:34,0
Sewing Machine Operator,1627,2016-12-16 17:40:35,2016-12-16 17:40:35,0
Shampooer,1628,2016-12-16 17:40:35,2016-12-16 17:40:35,0
Sheet Metal Worker,1629,2016-12-16 17:40:36,2016-12-16 17:40:36,0
Ship and Boat Captain and Operator,1630,2016-12-16 17:40:37,2016-12-16 17:40:37,0
Ship Carpenter and Joiner,1631,2016-12-16 17:40:38,2016-12-16 17:40:38,0
Ship Engineer,1632,2016-12-16 17:40:39,2016-12-16 17:40:39,0
Ship Master,1633,2016-12-16 17:40:40,2016-12-16 17:40:40,0
Ship Mate,1634,2016-12-16 17:40:41,2016-12-16 17:40:41,0
Ship Pilot,1635,2016-12-16 17:40:42,2016-12-16 17:40:42,0
"Shipping, Receiving and Traffic Clerk",1636,2016-12-16 17:40:43,2016-12-16 17:40:43,0
Shoe and Leather Worker,1637,2016-12-16 17:40:43,2016-12-16 17:40:43,0
Shoe and Leather Worker and Repairer,1638,2016-12-16 17:40:44,2016-12-16 17:40:44,0
Shoe Machine Operator,1639,2016-12-16 17:40:45,2016-12-16 17:40:45,0
Shoe Machine Operator and Tender,1640,2016-12-16 17:40:46,2016-12-16 17:40:46,0
Signal and Track Switch Repairer,1641,2016-12-16 17:40:47,2016-12-16 17:40:47,0
Signal Switch Repairer,1642,2016-12-16 17:40:48,2016-12-16 17:40:48,0
Skin Care Specialist,1643,2016-12-16 17:40:48,2016-12-16 17:40:48,0
Skincare Specialist,1644,2016-12-16 17:40:49,2016-12-16 17:40:49,0
Slaughterer and Meat Packer,1645,2016-12-16 17:40:50,2016-12-16 17:40:50,0
Slot Supervisor,1646,2016-12-16 17:40:51,2016-12-16 17:40:51,0
Small Engine Mechanic,1647,2016-12-16 17:40:52,2016-12-16 17:40:52,0
Social and Community Service Manager,1648,2016-12-16 17:40:52,2016-12-16 17:40:52,0
Social and Human Service Assistant,1649,2016-12-16 17:40:53,2016-12-16 17:40:53,0
Social Psychologist,1650,2016-12-16 17:40:54,2016-12-16 17:40:54,0
Social Science Research Assistant,1651,2016-12-16 17:40:55,2016-12-16 17:40:55,0
"Social Sciences Teacher, Postsecondary",1652,2016-12-16 17:40:56,2016-12-16 17:40:56,0
"Social Sciences Teacher, Postsecondary, All Other",1653,2016-12-16 17:40:57,2016-12-16 17:40:57,0
Social Scientist and Related Worker,1654,2016-12-16 17:40:58,2016-12-16 17:40:58,0
"Social Scientist and Related Worker, All Other",1655,2016-12-16 17:40:58,2016-12-16 17:40:58,0
Social Service Volunteer,1656,2016-12-16 17:40:59,2016-12-16 17:40:59,0
Social Welfare Administrator,1657,2016-12-16 17:41:00,2016-12-16 17:41:00,0
Social Work Professor,1658,2016-12-16 17:41:01,2016-12-16 17:41:01,0
"Social Work Teacher, Postsecondary",1659,2016-12-16 17:41:02,2016-12-16 17:41:02,0
Social Worker,1660,2016-12-16 17:41:03,2016-12-16 17:41:03,0
"Social Worker, All Other",1661,2016-12-16 17:41:03,2016-12-16 17:41:03,0
Sociologist,1662,2016-12-16 17:41:04,2016-12-16 17:41:04,0
Sociology Professor,1663,2016-12-16 17:41:05,2016-12-16 17:41:05,0
"Sociology Teacher, Postsecondary",1664,2016-12-16 17:41:06,2016-12-16 17:41:06,0
Software Developer and Programmer,1665,2016-12-16 17:41:07,2016-12-16 17:41:07,0
"Software Developer, Applications",1666,2016-12-16 17:41:08,2016-12-16 17:41:08,0
"Software Developer, Systems Software",1667,2016-12-16 17:41:08,2016-12-16 17:41:08,0
Soil and Plant Scientist,1668,2016-12-16 17:41:09,2016-12-16 17:41:09,0
Soil Conservation Technician,1669,2016-12-16 17:41:10,2016-12-16 17:41:10,0
Soil Conservationist,1670,2016-12-16 17:41:11,2016-12-16 17:41:11,0
Soil Engineer,1671,2016-12-16 17:41:12,2016-12-16 17:41:12,0
Soil Scientist,1672,2016-12-16 17:41:13,2016-12-16 17:41:13,0
Solar Energy Systems Designer,1673,2016-12-16 17:41:13,2016-12-16 17:41:13,0
Solar Photovoltaic Installer,1674,2016-12-16 17:41:14,2016-12-16 17:41:14,0
Solid Waste Disposal Administrator,1675,2016-12-16 17:41:18,2016-12-16 17:41:18,0
Sound Engineering Technician,1676,2016-12-16 17:41:20,2016-12-16 17:41:20,0
Special Education Administrator,1677,2016-12-16 17:41:21,2016-12-16 17:41:21,0
Special Education Teacher,1678,2016-12-16 17:41:22,2016-12-16 17:41:22,0
"Special Education Teacher, All Other",1679,2016-12-16 17:41:23,2016-12-16 17:41:23,0
"Special Education Teacher, Kindergarten and Elemen",1680,2016-12-16 17:41:23,2016-12-16 17:41:23,0
"Special Education Teacher, Middle School",1681,2016-12-16 17:41:24,2016-12-16 17:41:24,0
"Special Education Teacher, Preschool",1682,2016-12-16 17:41:25,2016-12-16 17:41:25,0
"Special Education Teacher, Secondary School",1683,2016-12-16 17:41:26,2016-12-16 17:41:26,0
Special Forces,1684,2016-12-16 17:41:27,2016-12-16 17:41:27,0
Special Forces Officer,1685,2016-12-16 17:41:28,2016-12-16 17:41:28,0
Speech Pathologist,1686,2016-12-16 17:41:28,2016-12-16 17:41:28,0
Speech Writer,1687,2016-12-16 17:41:29,2016-12-16 17:41:29,0
Speech-Language Pathologist,1688,2016-12-16 17:41:30,2016-12-16 17:41:30,0
Sport Psychologist,1689,2016-12-16 17:41:31,2016-12-16 17:41:31,0
Sport's/Entertainment Agent (Manager),1690,2016-12-16 17:41:33,2016-12-16 17:41:33,0
Sports Agent,1691,2016-12-16 17:41:34,2016-12-16 17:41:34,0
Sports Event Business Manager,1692,2016-12-16 17:41:35,2016-12-16 17:41:35,0
Sports Physician (Orthopedist),1693,2016-12-16 17:41:36,2016-12-16 17:41:36,0
Sportswriter (Journalist),1694,2016-12-16 17:41:36,2016-12-16 17:41:36,0
Stained Glass Artist,1695,2016-12-16 17:41:37,2016-12-16 17:41:37,0
Standards Engineer,1696,2016-12-16 17:41:38,2016-12-16 17:41:38,0
Statement Clerk,1697,2016-12-16 17:41:39,2016-12-16 17:41:39,0
Stationary Engineer,1698,2016-12-16 17:41:40,2016-12-16 17:41:40,0
Stationary Engineer and Boiler Operator,1699,2016-12-16 17:41:40,2016-12-16 17:41:40,0
Statistical Assistant,1700,2016-12-16 17:41:41,2016-12-16 17:41:41,0
Statistician,1701,2016-12-16 17:41:42,2016-12-16 17:41:42,0
Steel Worker,1702,2016-12-16 17:41:43,2016-12-16 17:41:43,0
Stock Clerk and Order Filler,1703,2016-12-16 17:41:44,2016-12-16 17:41:44,0
Stonemason,1704,2016-12-16 17:41:45,2016-12-16 17:41:45,0
Storage and Distribution Manager,1705,2016-12-16 17:41:45,2016-12-16 17:41:45,0
Stress Analyst Engineer,1706,2016-12-16 17:41:46,2016-12-16 17:41:46,0
Structural Drafter,1707,2016-12-16 17:41:47,2016-12-16 17:41:47,0
Structural Engineer,1708,2016-12-16 17:41:48,2016-12-16 17:41:48,0
Structural Iron and Steel Worker,1709,2016-12-16 17:41:49,2016-12-16 17:41:49,0
Structural Metal Fabricator and Fitter,1710,2016-12-16 17:41:49,2016-12-16 17:41:49,0
Student Admissions Administrator,1711,2016-12-16 17:41:50,2016-12-16 17:41:50,0
Student Affairs Administrator,1712,2016-12-16 17:41:51,2016-12-16 17:41:51,0
Student Financial Aid Administrator,1713,2016-12-16 17:41:52,2016-12-16 17:41:52,0
Substance Abuse and Behavioral Disorder Counselor,1714,2016-12-16 17:41:53,2016-12-16 17:41:53,0
Substance Abuse Counselor,1715,2016-12-16 17:41:53,2016-12-16 17:41:53,0
Substitute Teacher,1716,2016-12-16 17:41:54,2016-12-16 17:41:54,0
Subway and Streetcar Conductor,1717,2016-12-16 17:41:55,2016-12-16 17:41:55,0
Subway and Streetcar Operator,1718,2016-12-16 17:41:56,2016-12-16 17:41:56,0
Supervisor of Building and Grounds Cleaning and Ma,1719,2016-12-16 17:41:57,2016-12-16 17:41:57,0
Supervisor of Construction and Extraction Worker,1720,2016-12-16 17:41:58,2016-12-16 17:41:58,0
"Supervisor of Farming, Fishing and Forestry Worker",1721,2016-12-16 17:41:58,2016-12-16 17:41:58,0
Supervisor of Food Preparation and Serving Worker,1722,2016-12-16 17:41:59,2016-12-16 17:41:59,0
"Supervisor of Installation, Maintenance and Repair",1723,2016-12-16 17:42:00,2016-12-16 17:42:00,0
Supervisor of Office and Administrative Support Wo,1724,2016-12-16 17:42:01,2016-12-16 17:42:01,0
Supervisor of personal Care and Service Worker,1725,2016-12-16 17:42:02,2016-12-16 17:42:02,0
Supervisor of Production Worker,1726,2016-12-16 17:42:02,2016-12-16 17:42:02,0
Supervisor of Protective Service Worker,1727,2016-12-16 17:42:03,2016-12-16 17:42:03,0
Supervisor of Sales Worker,1728,2016-12-16 17:42:04,2016-12-16 17:42:04,0
Supervisor of Transportation and Material Moving W,1729,2016-12-16 17:42:05,2016-12-16 17:42:05,0
Surgeons,1730,2016-12-16 17:42:06,2016-12-16 17:42:06,0
Surgeons (MD),1731,2016-12-16 17:42:06,2016-12-16 17:42:06,0
Surgical Technician/Technologist,1732,2016-12-16 17:42:07,2016-12-16 17:42:07,0
Surgical Technologist,1733,2016-12-16 17:42:08,2016-12-16 17:42:08,0
Survey Researcher,1734,2016-12-16 17:42:09,2016-12-16 17:42:09,0
Surveying and Mapping Technician,1735,2016-12-16 17:42:10,2016-12-16 17:42:10,0
Surveying Technician,1736,2016-12-16 17:42:10,2016-12-16 17:42:10,0
Surveyor,1737,2016-12-16 17:42:11,2016-12-16 17:42:11,0
"Surveyor, Cartographer and Photogrammetrist",1738,2016-12-16 17:42:12,2016-12-16 17:42:12,0
Switchboard Operator,1739,2016-12-16 17:42:13,2016-12-16 17:42:13,0
"Switchboard Operator, Including Answering Service",1740,2016-12-16 17:42:14,2016-12-16 17:42:14,0
Systems Accountant,1741,2016-12-16 17:42:14,2016-12-16 17:42:14,0
"Systems Analyst, Data Processing",1742,2016-12-16 17:42:15,2016-12-16 17:42:15,0
"Tailor, Dressmaker and Custom Sewer",1743,2016-12-16 17:42:16,2016-12-16 17:42:16,0
"Tailor, Dressmaker and Sewer",1744,2016-12-16 17:42:17,2016-12-16 17:42:17,0
"Tank Car, Truck and Ship Loader",1745,2016-12-16 17:42:18,2016-12-16 17:42:18,0
Taper,1746,2016-12-16 17:42:19,2016-12-16 17:42:19,0
Tax Accountant,1747,2016-12-16 17:42:19,2016-12-16 17:42:19,0
Tax Auditor,1748,2016-12-16 17:42:20,2016-12-16 17:42:20,0
Tax Collector,1749,2016-12-16 17:42:21,2016-12-16 17:42:21,0
Tax Examiner,1750,2016-12-16 17:42:22,2016-12-16 17:42:22,0
Tax Examiner and Collector and Revenue Agent,1751,2016-12-16 17:42:23,2016-12-16 17:42:23,0
"Tax Examiner, Collector and Preparer and Revenue A",1752,2016-12-16 17:42:23,2016-12-16 17:42:23,0
Tax Lawyer,1753,2016-12-16 17:42:24,2016-12-16 17:42:24,0
Tax Preparer,1754,2016-12-16 17:42:25,2016-12-16 17:42:25,0
Taxi Driver and Chauffeurs,1755,2016-12-16 17:42:26,2016-12-16 17:42:26,0
Teacher Assistant,1756,2016-12-16 17:42:27,2016-12-16 17:42:27,0
Teacher of the Blind,1757,2016-12-16 17:42:27,2016-12-16 17:42:27,0
Teacher Aide,1758,2016-12-16 17:42:28,2016-12-16 17:42:28,0
"Teacher and Instructor, All Other, Except Substitu",1759,2016-12-16 17:42:29,2016-12-16 17:42:29,0
Team Assembler,1760,2016-12-16 17:42:30,2016-12-16 17:42:30,0
Technical and Scientific Publications Editor,1761,2016-12-16 17:42:31,2016-12-16 17:42:31,0
Technical Director/Manager,1762,2016-12-16 17:42:31,2016-12-16 17:42:31,0
Technical Illustrator,1763,2016-12-16 17:42:32,2016-12-16 17:42:32,0
Technical Publications Writer,1764,2016-12-16 17:42:33,2016-12-16 17:42:33,0
Technical Writer,1765,2016-12-16 17:42:34,2016-12-16 17:42:34,0
Technological Espionage Intelligence Agent,1766,2016-12-16 17:42:35,2016-12-16 17:42:35,0
Telecommunications Equipment Installer and Repaire,1767,2016-12-16 17:42:36,2016-12-16 17:42:36,0
Telecommunications Line Installer and Repairer,1768,2016-12-16 17:42:36,2016-12-16 17:42:36,0
Telecommunications Maintenance Worker,1769,2016-12-16 17:42:37,2016-12-16 17:42:37,0
Telecommunications Technician,1770,2016-12-16 17:42:38,2016-12-16 17:42:38,0
Telemarketer,1771,2016-12-16 17:42:39,2016-12-16 17:42:39,0
Telephone Operator,1772,2016-12-16 17:42:40,2016-12-16 17:42:40,0
Telephone Station Installer,1773,2016-12-16 17:42:40,2016-12-16 17:42:40,0
"Television, Video and Motion Picture Camera Operat",1774,2016-12-16 17:42:41,2016-12-16 17:42:41,0
Teller,1775,2016-12-16 17:42:42,2016-12-16 17:42:42,0
Terrazzo Worker and Finisher,1776,2016-12-16 17:42:43,2016-12-16 17:42:43,0
Textile Bleaching and Dyeing Machine Operator,1777,2016-12-16 17:42:44,2016-12-16 17:42:44,0
Textile Bleaching and Dyeing Machine Operator and ,1778,2016-12-16 17:42:44,2016-12-16 17:42:44,0
Textile Cutting Machine Operator,1779,2016-12-16 17:42:45,2016-12-16 17:42:45,0
"Textile Cutting Machine Setter, Operator and Tende",1780,2016-12-16 17:42:46,2016-12-16 17:42:46,0
Textile Designer,1781,2016-12-16 17:42:47,2016-12-16 17:42:47,0
"Textile Knitting and Weaving Machine Setter, Opera",1782,2016-12-16 17:42:48,2016-12-16 17:42:48,0
"Textile Machine Setter, Operator and Tender",1783,2016-12-16 17:42:48,2016-12-16 17:42:48,0
"Textile Winding, Twisting and Drawing Out Machine ",1784,2016-12-16 17:42:49,2016-12-16 17:42:49,0
"Textile, Apparel and Furnishings Worker",1785,2016-12-16 17:42:50,2016-12-16 17:42:50,0
"Textile, Apparel and Furnishings Worker, All Other",1786,2016-12-16 17:42:51,2016-12-16 17:42:51,0
Therapist,1787,2016-12-16 17:42:52,2016-12-16 17:42:52,0
"Therapist, All Other",1788,2016-12-16 17:42:53,2016-12-16 17:42:53,0
Tile and Marble Setter,1789,2016-12-16 17:42:53,2016-12-16 17:42:53,0
Timing Device Assembler and Adjuster,1790,2016-12-16 17:42:54,2016-12-16 17:42:54,0
Tire Builder,1791,2016-12-16 17:42:55,2016-12-16 17:42:55,0
Tire Repairer and Changer,1792,2016-12-16 17:42:56,2016-12-16 17:42:56,0
Title Examiner,1793,2016-12-16 17:42:57,2016-12-16 17:42:57,0
"Title Examiner, Abstractor and Searcher",1794,2016-12-16 17:42:57,2016-12-16 17:42:57,0
Title Searcher,1795,2016-12-16 17:42:58,2016-12-16 17:42:58,0
Tool and Machine Designer,1796,2016-12-16 17:42:59,2016-12-16 17:42:59,0
Tool and Die Maker,1797,2016-12-16 17:43:00,2016-12-16 17:43:00,0
"Tool Grinder, Filer and Sharpener",1798,2016-12-16 17:43:01,2016-12-16 17:43:01,0
Top Executives,1799,2016-12-16 17:43:02,2016-12-16 17:43:02,0
Tour and Travel Guides,1800,2016-12-16 17:43:02,2016-12-16 17:43:02,0
Tour Guide,1801,2016-12-16 17:43:03,2016-12-16 17:43:03,0
Tour Guides and Escorts,1802,2016-12-16 17:43:04,2016-12-16 17:43:04,0
Town Clerk,1803,2016-12-16 17:43:05,2016-12-16 17:43:05,0
Traffic Administrator (Freight and Passenger),1804,2016-12-16 17:43:06,2016-12-16 17:43:06,0
Traffic Agent,1805,2016-12-16 17:43:06,2016-12-16 17:43:06,0
Traffic Technician,1806,2016-12-16 17:43:07,2016-12-16 17:43:07,0
Training and Development Manager,1807,2016-12-16 17:43:08,2016-12-16 17:43:08,0
Training and Development Specialist,1808,2016-12-16 17:43:09,2016-12-16 17:43:09,0
Transit and Railroad Police,1809,2016-12-16 17:43:10,2016-12-16 17:43:10,0
Transportation and Material Moving Occupation,1810,2016-12-16 17:43:11,2016-12-16 17:43:11,0
Transportation Attendant,1811,2016-12-16 17:43:12,2016-12-16 17:43:12,0
"Transportation Attendant, Except Flight Attendant",1812,2016-12-16 17:43:12,2016-12-16 17:43:12,0
Transportation Inspector,1813,2016-12-16 17:43:13,2016-12-16 17:43:13,0
Transportation Security Screener,1814,2016-12-16 17:43:14,2016-12-16 17:43:14,0
Transportation Systems Design Engineer,1815,2016-12-16 17:43:15,2016-12-16 17:43:15,0
"Transportation Worker, All Other",1816,2016-12-16 17:43:16,2016-12-16 17:43:16,0
"Transportation, Storage and Distribution Manager",1817,2016-12-16 17:43:17,2016-12-16 17:43:17,0
Travel Agent,1818,2016-12-16 17:43:18,2016-12-16 17:43:18,0
Travel Clerk,1819,2016-12-16 17:43:18,2016-12-16 17:43:18,0
Travel Counselor,1820,2016-12-16 17:43:19,2016-12-16 17:43:19,0
Travel Guides,1821,2016-12-16 17:43:20,2016-12-16 17:43:20,0
Travel Writer (Journalist),1822,2016-12-16 17:43:21,2016-12-16 17:43:21,0
Treasurer (Corporate),1823,2016-12-16 17:43:22,2016-12-16 17:43:22,0
Treatment Plant Operator,1824,2016-12-16 17:43:23,2016-12-16 17:43:23,0
Tree Trimmer and Pruner,1825,2016-12-16 17:43:24,2016-12-16 17:43:24,0
"Truck Driver, Light Duty",1826,2016-12-16 17:43:24,2016-12-16 17:43:24,0
"Truck Driver, Long Distance",1827,2016-12-16 17:43:25,2016-12-16 17:43:25,0
Ultrasound Technologist,1828,2016-12-16 17:43:26,2016-12-16 17:43:26,0
"Umpire, Referee and Other Sports Official",1829,2016-12-16 17:43:27,2016-12-16 17:43:27,0
Unemployment Inspector,1830,2016-12-16 17:43:28,2016-12-16 17:43:28,0
Upholsterer,1831,2016-12-16 17:43:29,2016-12-16 17:43:29,0
Urban and Regional Planner,1832,2016-12-16 17:43:29,2016-12-16 17:43:29,0
Usher and Lobby Attendant,1833,2016-12-16 17:43:30,2016-12-16 17:43:30,0
"Usher, Lobby Attendant and Ticket Taker",1834,2016-12-16 17:43:31,2016-12-16 17:43:31,0
Utility Meter Reader,1835,2016-12-16 17:43:32,2016-12-16 17:43:32,0
"Vehicle and Mobile Equipment Mechanic, Installer a",1836,2016-12-16 17:43:33,2016-12-16 17:43:33,0
Vending Machine Mechanic,1837,2016-12-16 17:43:34,2016-12-16 17:43:34,0
Veterinarian (VMD),1838,2016-12-16 17:43:34,2016-12-16 17:43:34,0
Veterinarian Technician,1839,2016-12-16 17:43:35,2016-12-16 17:43:35,0
Veterinarian,1840,2016-12-16 17:43:36,2016-12-16 17:43:36,0
Veterinary Assistant,1841,2016-12-16 17:43:37,2016-12-16 17:43:37,0
Veterinary Assistant and Laboratory Animal Caretak,1842,2016-12-16 17:43:38,2016-12-16 17:43:38,0
Veterinary Technologist and Technician,1843,2016-12-16 17:43:39,2016-12-16 17:43:39,0
Video Engineer,1844,2016-12-16 17:43:40,2016-12-16 17:43:40,0
Vocational Education Instructor College,1845,2016-12-16 17:43:40,2016-12-16 17:43:40,0
"Vocational Education Teacher, High School",1846,2016-12-16 17:43:41,2016-12-16 17:43:41,0
"Vocational Education Teacher, Middle School",1847,2016-12-16 17:43:42,2016-12-16 17:43:42,0
"Vocational Education Teacher, Postsecondary",1848,2016-12-16 17:43:43,2016-12-16 17:43:43,0
Vocational Rehabilitation Counselor,1849,2016-12-16 17:43:44,2016-12-16 17:43:44,0
Voice Pathologist,1850,2016-12-16 17:43:45,2016-12-16 17:43:45,0
Waiter,1851,2016-12-16 17:43:45,2016-12-16 17:43:45,0
Waitress,1852,2016-12-16 17:43:46,2016-12-16 17:43:46,0
Warehouse Stock Clerk,1853,2016-12-16 17:43:47,2016-12-16 17:43:47,0
Watch Repairer,1854,2016-12-16 17:43:48,2016-12-16 17:43:48,0
Water and Wastewater Treatment Plant and System Op,1855,2016-12-16 17:43:49,2016-12-16 17:43:49,0
Water Pollution Control Inspector,1856,2016-12-16 17:43:50,2016-12-16 17:43:50,0
Water Transportation Worker,1857,2016-12-16 17:43:51,2016-12-16 17:43:51,0
Weather Observer,1858,2016-12-16 17:43:51,2016-12-16 17:43:51,0
Web Art Director,1859,2016-12-16 17:43:52,2016-12-16 17:43:52,0
Web Developer,1860,2016-12-16 17:43:53,2016-12-16 17:43:53,0
Weigher and Measurer,1861,2016-12-16 17:43:54,2016-12-16 17:43:54,0
"Weigher, Measurer, Checker and Sampler, Recordkeep",1862,2016-12-16 17:43:55,2016-12-16 17:43:55,0
"Welder (Gas, Arc, Plasma, Laser)",1863,2016-12-16 17:43:56,2016-12-16 17:43:56,0
"Welder, Cutter, Solderer and Brazer",1864,2016-12-16 17:43:56,2016-12-16 17:43:56,0
"Welding, Soldering and Brazing Machine Setter, Ope",1865,2016-12-16 17:43:57,2016-12-16 17:43:57,0
"Welding, Soldering and Brazing Worker",1866,2016-12-16 17:43:58,2016-12-16 17:43:58,0
Welfare Eligibility Worker and Interviewer,1867,2016-12-16 17:43:59,2016-12-16 17:43:59,0
Wellhead Pumper,1868,2016-12-16 17:44:00,2016-12-16 17:44:00,0
"Wholesale and Retail Buyer, Except Farm Products",1869,2016-12-16 17:44:01,2016-12-16 17:44:01,0
Wholesale Buyer,1870,2016-12-16 17:44:02,2016-12-16 17:44:02,0
Wildlife Biologist,1871,2016-12-16 17:44:02,2016-12-16 17:44:02,0
Wildlife Control Agent,1872,2016-12-16 17:44:03,2016-12-16 17:44:03,0
Wind Turbine Service Technician,1873,2016-12-16 17:44:04,2016-12-16 17:44:04,0
Windows - Draperies Treatment Specialist,1874,2016-12-16 17:44:05,2016-12-16 17:44:05,0
Woodworker,1875,2016-12-16 17:44:06,2016-12-16 17:44:06,0
"Woodworker, All Other",1876,2016-12-16 17:44:07,2016-12-16 17:44:07,0
Woodworking Machine Operator,1877,2016-12-16 17:44:07,2016-12-16 17:44:07,0
"Woodworking Machine Setter, Operator and Tender",1878,2016-12-16 17:44:08,2016-12-16 17:44:08,0
"Woodworking Machine Setter, Operator and Tender, E",1879,2016-12-16 17:44:09,2016-12-16 17:44:09,0
Word Processing Specialist,1880,2016-12-16 17:44:10,2016-12-16 17:44:10,0
Word Processor and Typist,1881,2016-12-16 17:44:11,2016-12-16 17:44:11,0
Writer and Author,1882,2016-12-16 17:44:11,2016-12-16 17:44:11,0
Writer and Editor,1883,2016-12-16 17:44:12,2016-12-16 17:44:12,0
Zoo Veterinarian,1884,2016-12-16 17:44:13,2016-12-16 17:44:13,0
Zoologist,1885,2016-12-16 17:44:14,2016-12-16 17:44:14,0
Zoologist and Wildlife Biologist,1886,2016-12-16 17:44:15,2016-12-16 17:44:15,0
